ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID371596448,25 Moodemere St,3,h,802000.0,27/05/2017,1.0,1.0,818.0,39.0,-37.97712,145.17516
ID848330253,176 Were St,5,h,1562500.0,10/09/2016,2.0,2.0,655.0,94.0,-37.9264,145.0044
ID895506971,13 Patterson St,2,h,790000.0,26/07/2016,1.0,1.0,266.0,94.0,-37.7423,145.0105
ID724519305,14 Beths St,4,h,2700000.0,17/06/2017,4.0,2.0,673.0,84.0,-37.91888,145.04775
ID244815435,2 Fairbank Pl,5,h,355000.0,3/06/2017,2.0,2.0,666.0,43.0,-37.67523,144.55833
ID597143584,70 Wetherby Rd,3,h,1410000.0,19/08/2017,1.0,2.0,723.0,24.0,-37.79309,145.14287
ID848143345,1/52 Leila Rd,3,u,1275000.0,3/06/2017,2.0,2.0,750.0,35.0,-37.90092,145.04924
ID788941919,1/68 Bridge St,1,u,312000.0,14/05/2016,1.0,1.0,0.0,59.0,-37.7783,144.9954
ID746274748,86 Dendy St,5,h,3105000.0,28/08/2016,2.0,2.0,1045.0,89.0,-37.9205,145.0012
ID958096154,15 Prior Rd,3,h,1335000.0,27/11/2016,2.0,2.0,606.0,54.0,-37.8831,145.0879
ID287671169,24 Sylvia St,3,h,1291000.0,8/07/2017,2.0,2.0,548.0,49.0,-37.84453,145.14446
ID927596527,13 McKay St,3,h,1150000.0,8/10/2016,1.0,0.0,176.0,119.0,-37.8116,145.0042
ID559394283,380 Ross St,3,t,1388000.0,17/06/2017,2.0,2.0,104.0,4.0,-37.83165,144.94411000000005
ID609087223,8/3 Miller St,2,t,750000.0,18/03/2017,2.0,2.0,0.0,17.0,-37.7761,144.9792
ID487272415,4/73 Flinders St,2,u,470000.0,3/12/2016,1.0,1.0,0.0,49.0,-37.7561,145.0067
ID725780040,3 Curtin Ct,4,h,931000.0,28/08/2016,2.0,3.0,532.0,49.0,-37.8637,144.8365
ID283886613,8/15 Herbert St,2,u,640000.0,3/12/2016,1.0,1.0,1055.0,49.0,-37.8715,144.9827
ID464856643,40 Tarneit Rd,3,h,597000.0,29/07/2017,1.0,1.0,672.0,6.0,-37.89402000000001,144.66276000000005
ID300637971,4/1 Howe St,2,t,745500.0,30/07/2016,1.0,1.0,186.0,39.0,-37.8947,145.0722
ID272170684,5 Charlton St,3,h,1800000.0,15/07/2017,2.0,2.0,747.0,34.0,-37.88256,145.12518
ID717712948,19 Gordon Gr,3,h,2000000.0,13/05/2017,1.0,2.0,360.0,9.0,-37.8636,145.0301
ID767590622,8 Cabernet Cr,5,h,940000.0,26/08/2017,3.0,2.0,593.0,94.0,-37.68878,145.05795
ID883204180,53 Mangalore St,4,h,1740000.0,22/05/2016,3.0,2.0,650.0,94.0,-37.7796,144.935
ID727941336,9 Dorset St,4,t,1170000.0,9/09/2017,3.0,2.0,725.0,83.0,-37.89868,145.14635
ID603423353,75 Canterbury Rd,3,h,1112000.0,17/06/2017,1.0,3.0,632.0,49.0,-37.831070000000004,145.14343
ID189162810,49 Northumberland Rd,3,h,710000.0,22/08/2016,1.0,1.0,610.0,79.0,-37.7719,144.8414
ID824685538,1a Werona St,2,t,670000.0,26/07/2016,2.0,1.0,123.0,12.0,-37.9307,145.0379
ID258417681,33/305 Canterbury Rd,2,h,680000.0,27/05/2017,1.0,1.0,189.0,18.0,-37.83283,145.17533
ID684203380,12 Tanglewood St,3,h,530000.0,1/07/2017,1.0,1.0,532.0,44.0,-37.731,144.77387
ID706196429,2/28 Walsh St,3,t,1715000.0,28/08/2016,2.0,2.0,0.0,49.0,-37.8374,144.9852
ID928110411,4/40 Durham Rd,3,u,780000.0,17/06/2017,1.0,1.0,149.0,59.0,-37.82971,145.09007
ID340876681,12 John St,4,h,1306000.0,30/07/2016,2.0,1.0,651.0,14.0,-37.919000000000004,145.0558
ID224979768,10 Barilla Rd,3,t,935000.0,15/07/2017,2.0,2.0,280.0,34.0,-37.941109999999995,145.0431
ID576160610,278 Nicholson St,2,h,701000.0,30/07/2016,1.0,0.0,164.0,109.0,-37.8078,144.8979
ID351420178,140 Essex St,2,h,912500.0,3/12/2016,1.0,1.0,444.0,79.0,-37.7933,144.876
ID480253155,302/366 Church St,2,u,712000.0,26/07/2016,1.0,1.0,0.0,7.0,-37.823,144.9982
ID441507701,4/6 Turner St,2,u,600000.0,24/09/2016,1.0,1.0,166.0,54.0,-37.7624,144.9365
ID664193849,344 Hampton St,4,h,1875000.0,11/02/2017,2.0,3.0,685.0,69.0,-37.9412,145.0021
ID231107397,3 Hodgkinson St,3,h,1360000.0,27/06/2016,1.0,0.0,118.0,139.0,-37.7921,144.9858
ID422943173,33 Newstead St,3,h,1320000.0,10/09/2016,2.0,2.0,645.0,119.0,-37.7662,144.8971
ID200382431,76 Wingate St,3,h,1205000.0,29/04/2017,3.0,2.0,604.0,59.0,-37.9362,145.0663
ID123242864,32 Kumala Rd,5,h,930000.0,3/06/2017,2.0,2.0,992.0,49.0,-37.84613,145.25606000000005
ID438759403,112 Crofton Dr,4,h,1330000.0,12/11/2016,3.0,2.0,217.0,16.0,-37.8634,144.8796
ID323578566,2/15 Percival St,3,u,715000.0,8/04/2017,1.0,1.0,210.0,23.0,-37.7317,145.0083
ID202987444,126 The Parade,2,h,1010000.0,19/11/2016,1.0,1.0,325.0,49.0,-37.7722,144.9117
ID423389630,76 Pridham St,2,h,1182500.0,7/05/2016,1.0,0.0,141.0,119.0,-37.852,145.0061
ID112525602,67 Glendale Rd,6,h,917000.0,12/08/2017,2.0,2.0,869.0,59.0,-37.93594,145.14674
ID434579918,102 Willis St,3,h,1450000.0,16/09/2017,1.0,1.0,464.0,71.0,-37.937529999999995,145.0102
ID613082626,872 Centre Rd,3,h,1185000.0,3/06/2017,2.0,2.0,644.0,7.0,-37.923320000000004,145.07483
ID799457944,355 Napier St,4,h,1300000.0,12/11/2016,3.0,2.0,0.0,49.0,-37.7337,144.9184
ID820954068,15 Albion St,4,h,900000.0,4/03/2017,2.0,1.0,288.0,39.0,-37.7562,144.9286
ID681950068,29 Southernhay St,3,h,1010000.0,6/05/2017,1.0,2.0,649.0,8.0,-37.7258,145.0113
ID352403469,3 Artemis Ct,4,h,1280000.0,19/08/2017,2.0,2.0,887.0,49.0,-37.77493,145.12547
ID347630439,2/26 Mercer Rd,2,u,820000.0,3/09/2017,1.0,1.0,1501.0,119.0,-37.8528,145.02684
ID969285878,71 Bignell Rd,4,h,1200000.0,7/05/2016,2.0,2.0,619.0,59.0,-37.9358,145.0688
ID205669522,213/253 Bridge Rd,1,u,370000.0,8/04/2017,1.0,1.0,3512.0,8.0,-37.8183,144.9979
ID777562130,51 Dent St,4,h,2020000.0,10/09/2016,2.0,2.0,630.0,10.0,-37.8667,145.0752
ID546921350,15 Tirana St,3,h,1237000.0,9/09/2017,2.0,2.0,534.0,49.0,-37.81059000000001,145.18975
ID225641305,31 Carrington Rd,2,h,1190000.0,19/11/2016,1.0,2.0,650.0,11.0,-37.7378,144.8893
ID487826957,15 Rathmines Rd,3,h,2151000.0,3/12/2016,1.0,2.0,780.0,19.0,-37.8198,145.0465
ID244719271,83 Buckingham St,2,h,1035000.0,18/03/2017,1.0,0.0,100.0,119.0,-37.8139,145.0042
ID636099396,4/10 Blair St,4,t,1105000.0,13/05/2017,2.0,1.0,207.0,12.0,-37.9156,145.0355
ID567095782,8 Brown St,4,h,1210000.0,16/09/2017,1.0,0.0,325.0,36.0,-37.84373,144.88603999999995
ID411398457,308/163 Cremorne St,2,u,565000.0,24/09/2016,1.0,1.0,0.0,12.0,-37.8301,144.9904
ID411434383,30 Newhaven Rd,3,h,968000.0,17/06/2017,1.0,1.0,612.0,7.0,-37.85586,145.15827
ID318244889,11 Houston Ct,3,h,892000.0,28/08/2016,1.0,2.0,715.0,5.0,-37.8239,144.8431
ID601339119,5 Robin Ct,4,h,1782000.0,25/02/2017,3.0,3.0,586.0,17.0,-37.7739,145.1287
ID482100143,14 Beenak St,3,h,572000.0,23/04/2016,1.0,2.0,41400.0,89.0,-37.7104,145.0257
ID427107786,2 Hardwood Ct,5,h,1150000.0,23/09/2017,2.0,2.0,588.0,49.0,-37.81153,145.1855
ID720411446,45A Helston St,4,h,1460000.0,12/08/2017,2.0,2.0,433.0,64.0,-37.78368,145.09545
ID819556834,3/61 Martin St,3,u,880000.0,22/05/2016,1.0,1.0,138.0,54.0,-37.896,144.9957
ID741708683,11 Grange Rd,3,h,975500.0,26/08/2017,1.0,1.0,697.0,109.0,-37.73254,144.88321000000005
ID578887412,50 Canterbury St,2,h,827500.0,28/05/2016,1.0,0.0,127.0,119.0,-37.8251,145.0063
ID368987230,34 Lincoln Rd,3,h,1400000.0,13/05/2017,1.0,1.0,578.0,54.0,-37.7526,144.9089
ID153154958,3/204 The Boulevard,1,u,405000.0,28/08/2016,1.0,1.0,0.0,59.0,-37.7767,145.0543
ID845237330,23 Dean St,4,h,1260000.0,14/05/2016,3.0,2.0,654.0,69.0,-37.7365,145.0173
ID576098347,10 Heysen Gr,4,h,1225000.0,29/07/2017,2.0,2.0,511.0,31.0,-37.77746,145.17161000000004
ID856761257,9a Elizabeth St,3,h,1355000.0,15/10/2016,1.0,2.0,759.0,89.0,-37.9057,145.0166
ID243365902,103/25 Byron St,1,u,450000.0,16/07/2016,1.0,1.0,0.0,7.0,-37.802,144.9516
ID253422075,4/143 Sussex St,3,u,533000.0,22/08/2016,2.0,2.0,197.0,12.0,-37.7266,144.9496
ID513465196,36 Ormond Bvd,4,h,758000.0,9/09/2017,3.0,2.0,331.0,9.0,-37.67998,145.07345
ID279807924,33 Edwardes St,3,h,810000.0,25/02/2017,2.0,3.0,486.0,5.0,-37.7164,145.0048
ID747354965,2/60 Rathmines Rd,3,h,975000.0,30/07/2016,1.0,1.0,211.0,29.0,-37.8204,145.0489
ID336266480,6 Cassowary Av,3,h,505000.0,15/07/2017,2.0,4.0,557.0,32.0,-37.87975,144.66459
ID240526164,2/131 Brighton Rd,2,u,507000.0,3/12/2016,1.0,1.0,0.0,49.0,-37.8752,144.9911
ID523794102,3 Mellor St,3,h,841000.0,22/04/2017,1.0,2.0,557.0,59.0,-37.7811,144.8373
ID167117400,48 Vickery St,4,h,1650000.0,26/07/2016,2.0,2.0,570.0,89.0,-37.9139,145.0395
ID422488685,3 Pembury St,3,h,485000.0,19/08/2017,2.0,1.0,321.0,6.0,-37.56937,144.90524
ID454653699,226 Dalton Rd,3,h,635000.0,1/07/2017,1.0,4.0,536.0,11.0,-37.67125,145.03171
ID782113610,36 Rossmoyne St,2,h,1164000.0,19/11/2016,2.0,0.0,206.0,54.0,-37.7576,145.0032
ID597261887,25/52 Fitzroy St,1,u,392000.0,12/11/2016,1.0,1.0,0.0,17.0,-37.8599,144.9766
ID153173587,4 Goodwin St,4,h,1660000.0,26/08/2017,2.0,2.0,697.0,69.0,-37.81245,145.16416999999996
ID513549966,3/24 Davison St,2,u,479000.0,4/03/2017,1.0,1.0,534.0,49.0,-37.8123,145.0081
ID162430729,1/15 Estelle St,3,u,787000.0,11/02/2017,1.0,2.0,306.0,34.0,-37.7792,145.0903
ID877175684,401/40 Altona St,2,u,445000.0,29/07/2017,1.0,1.0,1775.0,49.0,-37.79818,144.92685
ID193615120,20 Bryant St,5,h,1550000.0,13/05/2017,1.0,1.0,432.0,104.0,-37.7859,144.9323
ID383655147,2/48 Inkerman St,2,t,600000.0,15/10/2016,1.0,2.0,127.0,109.0,-37.7859,144.8787
ID536173437,39 Winifred St,4,h,1350000.0,23/09/2017,2.0,2.0,264.0,23.0,-37.76898,144.9858
ID655258912,6/4 Belvedere Cl,3,h,780000.0,22/05/2016,3.0,2.0,173.0,19.0,-37.773,144.8947
ID770101876,1/260 St Kilda Rd,2,u,640000.0,18/03/2017,1.0,1.0,0.0,111.0,-37.8635,144.9857
ID607467764,5 Taylor St,4,h,1860000.0,27/11/2016,2.0,3.0,696.0,19.0,-37.8711,145.0746
ID293483927,192 Wood St,4,h,870000.0,27/11/2016,1.0,2.0,400.0,129.0,-37.7346,145.0164
ID947631697,3/521 St Kilda St,2,u,715000.0,29/07/2017,1.0,1.0,795.0,14.0,-37.88351,144.99202
ID459716243,129 Liberty Pde,3,h,625000.0,28/05/2016,1.0,2.0,609.0,69.0,-37.7504,145.0335
ID340844757,7 Cassell St,2,h,1710000.0,20/05/2017,2.0,0.0,208.0,139.0,-37.8433,145.0024
ID245571444,868 Hampton St,3,h,1502000.0,22/04/2017,1.0,1.0,431.0,52.0,-37.9107,145.0077
ID807648908,32 Diamond St,3,h,1235000.0,4/03/2017,2.0,1.0,0.0,10.0,-37.7473,144.8897
ID883178754,69 Melbourne Av,3,h,680000.0,29/07/2017,1.0,1.0,422.0,59.0,-37.70425,144.93164
ID523866211,1/37 Myrtle St,3,t,1010000.0,10/12/2016,2.0,2.0,314.0,16.0,-37.7554,145.0516
ID556170539,2/64 Dinah Pde,3,t,480000.0,3/12/2016,2.0,1.0,184.0,7.0,-37.7424,144.8639
ID309399764,267 Yallambie Rd,3,h,753000.0,11/02/2017,2.0,1.0,536.0,44.0,-37.7233,145.1045
ID506087301,27 Holloway Cl,3,h,455000.0,17/06/2017,1.0,6.0,639.0,29.0,-37.562909999999995,144.72848
ID454128531,8/161 Alexandra Av,2,u,735000.0,22/07/2017,1.0,1.0,0.0,84.0,-37.832409999999996,145.00705
ID816674975,14 Killeen St,3,h,470000.0,27/06/2016,1.0,1.0,591.0,48.0,-37.7987,144.8196
ID774207880,15 Clarence St,3,h,885000.0,13/08/2016,1.0,0.0,162.0,89.0,-37.7869,144.9253
ID278430146,21 Marden St,3,h,1640000.0,15/10/2016,3.0,2.0,352.0,22.0,-37.827,145.0737
ID652291462,168 Scotchmer St,3,h,1581000.0,28/05/2016,1.0,0.0,193.0,109.0,-37.7836,144.985
ID976508941,35/24 Craig St,3,h,650000.0,27/11/2016,2.0,2.0,176.0,39.0,-37.7432,144.8816
ID972726893,6/37 Stephen St,3,h,940000.0,28/08/2016,2.0,2.0,171.0,12.0,-37.8124,144.8957
ID868508529,6/833 High St,3,u,301000.0,10/09/2016,1.0,1.0,0.0,49.0,-37.7272,145.0057
ID771556986,48 Smith St,3,h,1222000.0,8/04/2017,1.0,1.0,380.0,11.0,-37.7677,144.946
ID139473116,7/7 Simpson St,2,u,430000.0,15/10/2016,1.0,1.0,0.0,49.0,-37.7813,145.0062
ID588989987,1 Sutherland St,4,h,1145000.0,12/11/2016,2.0,2.0,480.0,99.0,-37.7402,144.9607
ID622915143,29 Highland Av,4,h,1185000.0,26/08/2017,3.0,2.0,649.0,119.0,-37.81175,145.20501000000004
ID714749318,26 Thomas St,3,h,1346000.0,10/12/2016,1.0,0.0,187.0,104.0,-37.8169,144.996
ID594317333,221 Mascoma St,3,h,900000.0,13/05/2017,1.0,2.0,531.0,54.0,-37.7192,144.9045
ID205350435,9 Marchant Av,4,h,1190000.0,23/09/2017,2.0,3.0,650.0,21.0,-37.715559999999996,145.01129
ID226065870,8/11 Nicholson St,2,u,392500.0,6/05/2017,1.0,1.0,1783.0,59.0,-37.7949,144.9007
ID955833507,30 Studley Rd,4,h,1755000.0,19/11/2016,2.0,2.0,0.0,49.0,-37.9292,145.0252
ID547278540,1/514 Bluff Rd,3,t,820000.0,27/11/2016,2.0,2.0,0.0,69.0,-37.9368,145.0242
ID432057330,13 Bowen St,2,h,1400000.0,3/09/2017,1.0,0.0,212.0,119.0,-37.85491,145.00373000000005
ID666950872,407/72 Altona St,2,u,515000.0,11/02/2017,1.0,1.0,3957.0,9.0,-37.7974,144.9261
ID582454865,107 McFadzean Av,3,h,725000.0,15/07/2017,1.0,2.0,579.0,6.0,-37.70158,144.99655
ID834468419,67 Belsize Av,3,h,1510000.0,16/09/2017,2.0,2.0,560.0,93.0,-37.893,145.05861000000004
ID359731175,196 Blyth St,5,h,1480000.0,13/05/2017,3.0,4.0,725.0,39.0,-37.8712,144.8107
ID485017872,13 Annadale St,3,h,1635000.0,3/09/2016,1.0,2.0,396.0,29.0,-37.8102,145.0451
ID130902048,17 Convent Ct,2,h,935000.0,12/11/2016,1.0,2.0,833.0,59.0,-37.7297,144.9654
ID415402563,18 Davis St,4,h,1055000.0,3/09/2017,1.0,1.0,560.0,29.0,-37.74192,144.95096999999996
ID869052650,15 Miles St,3,h,1100000.0,4/06/2016,2.0,2.0,0.0,94.0,-37.922,145.0302
ID655265710,16 Market St,3,h,850000.0,22/07/2017,1.0,2.0,269.0,109.0,-37.79638,144.87911
ID215606767,106/360 Lygon St,2,u,480000.0,28/05/2016,2.0,1.0,0.0,79.0,-37.7679,144.9725
ID149318510,4/5 Rose St,2,u,425000.0,10/09/2016,1.0,2.0,115.0,39.0,-37.871,144.8185
ID460912165,1/17 Albion St,2,h,981000.0,25/02/2017,1.0,0.0,159.0,89.0,-37.874,144.9933
ID663163829,93 Church Rd,4,h,1200000.0,19/08/2017,2.0,1.0,650.0,24.0,-37.78911,145.13724
ID644752488,14 Illawarra St,2,h,940000.0,10/12/2016,1.0,0.0,166.0,33.0,-37.8695,144.9009
ID912709315,10 Canning St,4,h,2920000.0,3/09/2016,3.0,4.0,310.0,139.0,-37.7958,144.944
ID915873576,5 Dakara Ct,3,h,480000.0,1/07/2017,1.0,2.0,743.0,29.0,-37.89757,144.63041
ID709883657,11 Athelstane Gr,4,h,2380000.0,24/06/2017,2.0,2.0,778.0,17.0,-37.76356,145.04135
ID279247921,4/229 Whitehorse Rd,2,u,830000.0,27/05/2017,2.0,1.0,0.0,12.0,-37.81192,145.07506
ID394113018,2 Country La,3,h,1009000.0,16/09/2017,2.0,2.0,663.0,39.0,-37.7417,145.0958
ID222942157,6 Smith St,4,h,2000000.0,3/09/2016,2.0,4.0,853.0,89.0,-37.7707,145.0318
ID118369919,3/9 Mountain View Pde,4,h,915000.0,14/05/2016,3.0,2.0,0.0,11.0,-37.7449,145.0596
ID829388797,13 Altona St,4,h,856000.0,22/08/2016,1.0,2.0,722.0,44.0,-37.7477,145.0565
ID636099052,2/52 Walter St,3,u,500000.0,17/06/2017,1.0,1.0,388.0,27.0,-37.731629999999996,144.80697
ID615797516,77A Fulham Rd,3,h,1170000.0,9/09/2017,1.0,1.0,268.0,25.0,-37.7753,145.0267
ID690670855,31 Bell St,4,h,1950000.0,18/06/2016,1.0,0.0,177.0,129.0,-37.7999,144.9759
ID445924849,17/29 Bendall St,3,u,570000.0,11/03/2017,1.0,2.0,0.0,29.0,-37.7897,144.9239
ID742305297,2/252 Parer Rd,2,t,450000.0,7/05/2016,1.0,1.0,110.0,4.0,-37.7216,144.871
ID842424222,11 Evelyn Ct,4,h,970000.0,19/08/2017,2.0,2.0,364.0,24.0,-37.96853,145.12948
ID810434651,11 Buckingham Av,3,h,1640000.0,22/07/2017,1.0,3.0,585.0,59.0,-37.91722,145.04836
ID650635083,18A Fanny St,5,t,980000.0,18/03/2017,2.0,2.0,207.0,15.0,-37.7615,144.9333
ID431694458,11 Heller St,5,h,2545000.0,27/05/2017,3.0,4.0,957.0,24.0,-37.775009999999995,144.95117
ID587060513,8 Peppermint St,3,h,531000.0,16/09/2017,1.0,5.0,586.0,60.0,-37.991609999999994,145.23278
ID287665101,2 Dransfield Wy,3,h,552500.0,23/09/2017,1.0,1.0,521.0,29.0,-37.63854,145.05178999999995
ID549807242,476 Brunswick St,2,h,1200000.0,6/05/2017,1.0,0.0,204.0,8.0,-37.7925,144.9797
ID370167806,30 Strang St,4,h,555000.0,3/09/2017,1.0,2.0,570.0,34.0,-37.87552,144.69648
ID884779682,11/6 Sydney Rd,1,u,370000.0,28/05/2016,1.0,1.0,0.0,54.0,-37.7775,144.9607
ID681954335,21 Eden St,2,h,650000.0,12/08/2017,1.0,0.0,683.0,21.0,-37.75022,145.04778000000005
ID306186434,58 Auburn Gr,4,h,3100000.0,10/09/2016,2.0,2.0,640.0,112.0,-37.826,145.0498
ID921293351,25 Coppin La,4,h,870000.0,12/08/2017,2.0,2.0,463.0,7.0,-37.73531,144.74335
ID346973952,20 Ramptons Rd,5,h,850000.0,29/07/2017,2.0,1.0,813.0,39.0,-37.7068,145.13232
ID179736625,3 Olyve Ct,4,h,1850000.0,16/04/2016,2.0,2.0,612.0,49.0,-37.8345,145.1009
ID617596977,121 Bent St,2,h,888000.0,16/04/2016,1.0,1.0,190.0,34.0,-37.7667,144.9909
ID301362083,19 Ward St,3,h,2299500.0,12/08/2017,2.0,3.0,634.0,79.0,-37.865159999999996,145.07958
ID648974318,1 Sneddon Ct,4,h,1100000.0,16/09/2017,2.0,2.0,748.0,23.0,-37.9265,145.19758000000004
ID555335772,12/9 Milton St,2,u,442000.0,18/06/2016,1.0,1.0,0.0,44.0,-37.7733,144.9219
ID692194786,2/8 Zurzolo Tce,2,h,417500.0,8/07/2017,1.0,1.0,157.0,19.0,-37.648270000000004,145.05317
ID267695497,34 Martins La,3,h,870000.0,27/05/2017,2.0,2.0,291.0,19.0,-37.73253,145.0873
ID464589439,1/455 Albion St,1,u,265000.0,7/05/2016,1.0,1.0,0.0,19.0,-37.7586,144.9452
