ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID139209506,9 Davison St,3,h,1071000.0,12/08/2017,1.0,2.0,684.0,7.0,-37.827709999999996,145.20763
ID581565258,2/7 Mattea Ct,2,u,360000.0,13/08/2016,1.0,1.0,139.0,7.0,-37.7327,145.0347
ID515742401,3/49 Osborne St,1,u,330000.0,14/05/2016,1.0,1.0,0.0,49.0,-37.8437,144.9904
ID531376929,19 Kurrajong St,3,h,1040000.0,6/08/2016,2.0,2.0,598.0,49.0,-37.9132,145.0782
ID441305451,73 Major Rd,3,h,526000.0,7/11/2016,1.0,1.0,404.0,59.0,-37.7075,144.9678
ID329197918,8 Survey St,4,h,1591000.0,17/09/2016,2.0,1.0,263.0,119.0,-37.8261,145.0127
ID259797789,344 Gaffney St,3,h,810000.0,11/02/2017,1.0,1.0,470.0,69.0,-37.7315,144.9399
ID533817805,165 Morris St,3,h,591500.0,30/07/2016,1.0,2.0,427.0,79.0,-37.7925,144.8282
ID524206339,3/14 Edgar St,3,u,570000.0,12/08/2017,1.0,1.0,118.0,49.0,-37.80857,144.87682
ID156735195,40 Fawkner St,3,h,2400000.0,28/05/2016,2.0,1.0,350.0,125.0,-37.8422,144.9884
ID485388220,80 Bunting St,2,h,951000.0,16/07/2016,1.0,0.0,108.0,114.0,-37.8259,145.0089
ID981744704,125 Linacre Rd,4,h,2500000.0,20/05/2017,3.0,2.0,684.0,11.0,-37.9436,145.0169
ID211457065,23 Alden Ct,4,h,1120000.0,17/06/2017,2.0,2.0,806.0,19.0,-37.97245,145.07566
ID711968625,232 Williams Rd,3,h,1635000.0,3/12/2016,1.0,2.0,386.0,19.0,-37.8435,145.0043
ID370228398,1/18 Magnolia Rd,2,u,595000.0,19/11/2016,1.0,1.0,0.0,59.0,-37.8994,145.0101
ID127946587,252 Yallambie Rd,3,h,720000.0,24/09/2016,2.0,4.0,535.0,59.0,-37.7225,145.1037
ID751253165,3/18 Hanover St,3,h,1252000.0,3/09/2016,2.0,2.0,0.0,15.0,-37.8029,144.975
ID982448537,27 Miller St,3,h,1320000.0,3/06/2017,2.0,1.0,276.0,109.0,-37.751259999999995,144.89558
ID239887227,24 Gadd St,5,h,1351000.0,13/05/2017,3.0,2.0,707.0,64.0,-37.9098,145.097
ID400681470,12 Athol St,6,h,2150000.0,4/03/2017,3.0,2.0,912.0,99.0,-37.77,144.9189
ID956630549,75 Scott St,5,h,1900000.0,15/10/2016,3.0,2.0,646.0,94.0,-37.7625,144.9074
ID649484505,71 Summit Dr,4,h,1000000.0,16/04/2016,2.0,3.0,672.0,49.0,-37.7689,145.0895
ID990951703,18/76 Mathoura Rd,1,u,552000.0,8/04/2017,1.0,1.0,0.0,16.0,-37.8428,145.0081
ID445313512,54b Napier St,2,u,612000.0,14/05/2016,1.0,1.0,0.0,109.0,-37.8346,144.9673
ID339979432,107 Wright St,3,h,607000.0,25/02/2017,1.0,2.0,563.0,54.0,-37.7956,144.826
ID153173587,4 Goodwin St,4,h,1660000.0,26/08/2017,2.0,2.0,697.0,69.0,-37.81245,145.16416999999996
ID274185365,409/216 Rouse St,2,u,665000.0,3/06/2017,2.0,1.0,1472.0,9.0,-37.840959999999995,144.93791000000004
ID541479006,27 Snapshot Dr,5,h,1172000.0,19/11/2016,3.0,2.0,425.0,5.0,-37.7302,144.9816
ID994273651,25 Llaneast St,4,h,2200000.0,15/10/2016,1.0,2.0,495.0,119.0,-37.8613,145.0264
ID725198539,2/12 Randwick Dr,3,h,635000.0,8/07/2017,2.0,2.0,174.0,17.0,-37.72012,144.86149
ID816720967,24 Windsor St,2,h,910000.0,22/04/2017,1.0,3.0,602.0,8.0,-37.724000000000004,144.9447
ID800982336,31 Elizabeth St,2,h,820000.0,10/12/2016,1.0,1.0,597.0,59.0,-37.7402,144.9807
ID350306865,11 Somers St,4,h,1450000.0,12/11/2016,1.0,1.0,567.0,14.0,-37.9149,145.0252
ID516717710,35 Astley St,3,h,900000.0,27/05/2017,1.0,1.0,575.0,39.0,-37.720890000000004,145.11987
ID305361366,2/99 Spray St,2,u,570000.0,26/07/2016,1.0,1.0,0.0,79.0,-37.8831,144.9855
ID813728446,41 Mountfield St,3,h,1450000.0,20/05/2017,1.0,2.0,304.0,7.0,-37.762,144.9678
ID194376910,162 Bedford Rd,3,h,655000.0,17/06/2017,1.0,1.0,348.0,35.0,-37.82327,145.24982
ID254226375,1/14 The Avenue,3,u,825000.0,3/12/2016,1.0,1.0,0.0,7.0,-37.8565,144.998
ID545824202,152A Cochrane St,4,h,1830000.0,3/12/2016,2.0,2.0,436.0,99.0,-37.8927,145.0005
ID201302707,2/16 Argyle St,2,u,535000.0,29/04/2017,1.0,1.0,1026.0,49.0,-37.911,145.0711
ID203222060,24b Munro St,3,h,1302500.0,6/08/2016,2.0,2.0,0.0,26.0,-37.9166,144.9942
ID224652538,22 Koonalda Rd,3,h,650000.0,3/09/2017,1.0,3.0,529.0,39.0,-37.69485,144.89092
ID667610952,23 Lennox St,3,h,1430000.0,25/02/2017,3.0,2.0,386.0,79.0,-37.816,144.8936
ID476117793,1 Marriage Rd,4,h,1815000.0,22/05/2016,2.0,2.0,732.0,22.0,-37.9184,145.007
ID189093023,2/7 Hazel Gr,3,u,515000.0,16/04/2016,1.0,2.0,0.0,99.0,-37.7305,144.9397
ID533366793,1 Melva St,4,h,1515000.0,6/05/2017,3.0,2.0,635.0,69.0,-37.9107,145.0745
ID264914221,27 Morgan St,5,h,1900000.0,19/11/2016,3.0,1.0,564.0,89.0,-37.8957,145.0487
ID446668627,75 Graham St,2,h,1110000.0,6/08/2016,1.0,0.0,147.0,119.0,-37.8444,144.9484
ID545370175,24 Martins La,3,h,820000.0,6/08/2016,2.0,2.0,555.0,59.0,-37.7324,145.0862
ID228726427,17 Wishart St,3,h,952000.0,12/11/2016,2.0,2.0,246.0,59.0,-37.9356,145.0268
ID611568823,1/53 Buckley St,2,u,435000.0,26/08/2017,1.0,1.0,1475.0,49.0,-37.75799,144.92354
ID685394576,18 Belgrave St,3,h,1750000.0,24/06/2017,2.0,0.0,234.0,19.0,-37.82839,145.04086
ID370861884,28 Oakwood Rd,3,h,526500.0,24/06/2017,1.0,2.0,529.0,54.0,-37.7438,144.77059
ID711968625,232 Williams Rd,3,h,1635000.0,3/12/2016,1.0,2.0,386.0,19.0,-37.8435,145.0043
ID901135491,2/3 Rotherwood Rd,2,u,535000.0,3/06/2017,1.0,1.0,0.0,89.0,-37.77127,145.0499
ID945876010,21 Winchester St,2,h,831000.0,28/05/2016,1.0,1.0,0.0,6.0,-37.7685,144.9186
ID488807371,39 Barter Cr,4,h,1078000.0,26/08/2017,1.0,1.0,611.0,59.0,-37.83945,145.16683999999995
ID789268348,70 Forrest St,3,h,600000.0,22/05/2016,1.0,1.0,697.0,91.0,-37.7842,144.8175
ID383804989,6/229 Brighton Rd,2,u,696750.0,3/06/2017,1.0,1.0,0.0,89.0,-37.88094,144.99471
ID341712612,6 Hardwick St,3,h,967000.0,25/02/2017,1.0,1.0,169.0,34.0,-37.7494,144.9681
ID572385606,17 The Grange,4,h,2250000.0,4/03/2017,1.0,2.0,720.0,49.0,-37.8753,145.0532
ID941661430,5 Binalong Ct,3,h,720000.0,25/02/2017,2.0,2.0,555.0,41.0,-37.7214,145.1034
ID845470002,63 Liddiard St,4,h,2900000.0,1/07/2017,1.0,3.0,636.0,129.0,-37.819309999999994,145.04107
ID380301543,68 Chapman St,4,h,895000.0,27/11/2016,2.0,3.0,430.0,74.0,-37.7939,144.8283
ID471807380,1/51 The Grove,2,h,605000.0,27/06/2016,1.0,1.0,0.0,50.0,-37.7519,144.9721
ID945263647,49 Kent Rd,2,h,860000.0,24/06/2017,1.0,4.0,609.0,12.0,-37.720909999999996,144.94601
ID356403851,9 James St,3,h,750000.0,15/07/2017,1.0,1.0,724.0,69.0,-37.71097,144.97324
ID431351197,60 Northumberland Cct,3,h,500000.0,22/07/2017,2.0,2.0,448.0,11.0,-37.58242,144.93001
ID549807242,476 Brunswick St,2,h,1200000.0,6/05/2017,1.0,0.0,204.0,8.0,-37.7925,144.9797
ID170645148,2/10 Millicent Av,3,u,687500.0,12/08/2017,2.0,2.0,216.0,7.0,-38.07509,145.12965
ID241891323,126 Barrow St,2,h,900000.0,1/07/2017,1.0,1.0,350.0,99.0,-37.74483,144.97269
ID672479810,25 Westmore Dr,5,h,932000.0,9/09/2017,2.0,2.0,543.0,39.0,-37.83145,145.22826
ID550887498,12 Milton St,3,h,1040000.0,8/07/2017,1.0,1.0,728.0,11.0,-37.82759,145.16751000000005
ID823757136,27 Halpin St,3,h,1445000.0,24/06/2017,1.0,2.0,613.0,69.0,-37.76883,144.94592
ID451507026,9A Methven St,3,t,880000.0,16/09/2017,1.0,1.0,771.0,15.0,-37.747009999999996,144.96368999999999
ID478830112,18 Glenmore St,4,h,1560000.0,10/09/2016,2.0,3.0,729.0,114.0,-37.8233,145.1267
ID283865361,24 Talbot St,3,h,631500.0,18/06/2016,1.0,3.0,593.0,54.0,-37.7133,144.947
ID322377855,17/24 Dongola Rd,3,t,815000.0,8/04/2017,1.0,2.0,203.0,69.0,-37.7928,144.8811
ID904859740,5 Fuller St,3,h,1127000.0,6/08/2016,1.0,2.0,631.0,6.0,-37.7778,145.0901
ID899227130,6/16 Cromwell Rd,2,u,470000.0,27/11/2016,1.0,1.0,0.0,49.0,-37.845,145.0001
ID814816092,7/87 Gamon St,3,h,770000.0,3/12/2016,1.0,2.0,323.0,59.0,-37.8108,144.8899
ID702485128,95 Marion St,3,h,1070000.0,3/09/2017,1.0,3.0,693.0,69.0,-37.83511,144.84905
ID803740695,2/79 Mimosa Rd,2,t,855000.0,16/04/2016,1.0,1.0,158.0,25.0,-37.8886,145.05200000000005
ID660628170,527 Nicholson St,3,h,1330000.0,3/09/2016,1.0,1.0,314.0,119.0,-37.7871,144.9766
ID827458903,12/14 Eldridge St,2,u,315000.0,25/02/2017,1.0,1.0,882.0,49.0,-37.7899,144.893
ID765120861,70 Derinya Dr,4,h,1350000.0,23/09/2017,2.0,2.0,2716.0,59.0,-38.17488,145.1234
ID378178188,34 Hooker Rd,3,h,471500.0,22/07/2017,1.0,2.0,530.0,7.0,-37.89415,144.64143
ID553894437,312/1005 Mt Alexander Rd,1,u,330000.0,20/05/2017,1.0,1.0,0.0,5.0,-37.7478,144.912
ID302666407,7/37 Groom St,2,u,885500.0,18/06/2016,2.0,2.0,0.0,14.0,-37.7937,144.9983
ID810979628,3/7 Lilian St,3,t,1235000.0,27/05/2017,3.0,2.0,338.0,119.0,-37.827040000000004,145.16801
ID820138242,2/50 Palmer St,1,u,534000.0,17/06/2017,1.0,1.0,1347.0,16.0,-37.81893,145.00631
ID787077017,21 The Boulevard,2,h,1910000.0,18/03/2017,1.0,2.0,760.0,19.0,-37.7784,145.0394
ID523786649,55 Tranmere Av,3,h,1840000.0,15/07/2017,2.0,1.0,483.0,99.0,-37.89204,145.06086000000005
ID474624566,102a Jukes Rd,3,t,538000.0,22/05/2016,2.0,2.0,217.0,59.0,-37.7018,144.9679
ID531376929,19 Kurrajong St,3,h,1040000.0,6/08/2016,2.0,2.0,598.0,49.0,-37.9132,145.0782
ID408037716,54 Croydon Rd,4,h,2003000.0,15/10/2016,2.0,1.0,383.0,139.0,-37.8234,145.0923
ID822152876,22/382 Toorak Rd,2,u,601000.0,10/12/2016,1.0,1.0,0.0,49.0,-37.8406,145.0033
ID161138806,68 Littlewood St,4,h,2905000.0,27/05/2017,2.0,2.0,630.0,6.0,-37.93571,145.00964
ID569843817,4 Graeme Ct,4,h,1244000.0,23/04/2016,2.0,2.0,530.0,44.0,-37.7735,145.088
ID485042642,22 Park Sq,3,h,1630000.0,4/03/2017,2.0,2.0,135.0,22.0,-37.8395,144.9343
ID353216238,9 Bawden Ct,4,h,770000.0,13/05/2017,1.0,2.0,596.0,59.0,-37.7195,144.9456
ID749227412,127 Stanhope St,4,h,1060000.0,16/09/2017,3.0,2.0,512.0,99.0,-37.79487,144.86353
ID971985373,38 Belmore Rd,4,h,1475000.0,1/07/2017,3.0,5.0,380.0,59.0,-37.801559999999995,145.06715
ID489979110,17 Staniland Gr,4,h,2600000.0,13/08/2016,2.0,2.0,527.0,139.0,-37.883,145.0043
ID492739154,38 Templeton St,4,h,920000.0,23/09/2017,2.0,2.0,601.0,39.0,-37.86231,145.22633000000005
ID376456671,32 Millers Rd,3,t,663000.0,27/05/2017,2.0,2.0,244.0,9.0,-37.82017000000001,144.84904
ID493191163,17 Wicklow St,3,h,881000.0,15/07/2017,1.0,1.0,480.0,12.0,-37.71893,144.94246
ID169141890,5 Hamilton St,3,h,991000.0,11/02/2017,1.0,1.0,716.0,69.0,-37.7368,144.8856
ID392780899,43 Robert St,1,h,1310000.0,27/05/2017,1.0,1.0,604.0,20.0,-37.759809999999995,145.08598999999995
ID339643855,2/111 Marlborough St,3,u,800000.0,18/06/2016,2.0,2.0,252.0,25.0,-37.9085,145.0683
ID962551048,48/352 Canterbury Rd,2,u,430000.0,28/05/2016,1.0,1.0,0.0,11.0,-37.859,144.9767
ID758031781,1 Dorothy St,3,h,802000.0,27/05/2017,2.0,1.0,450.0,59.0,-37.71872000000001,144.94871
ID594062312,3 Arthur St,4,h,1910000.0,23/09/2017,3.0,2.0,416.0,5.0,-37.82671,145.11068
ID193615120,20 Bryant St,5,h,1550000.0,13/05/2017,1.0,1.0,432.0,104.0,-37.7859,144.9323
ID833035259,30 Shepherd St,3,h,730000.0,29/04/2017,1.0,3.0,586.0,17.0,-37.783,144.855
ID527367185,1/6 Burvale Ct,3,t,555000.0,27/05/2017,2.0,2.0,286.0,11.0,-37.69728,144.87455
ID829532159,67 Wilson St,2,h,1460000.0,9/09/2017,1.0,2.0,175.0,119.0,-37.84401,144.99839
ID657995193,62 Dowding Cl,4,h,615000.0,16/04/2016,2.0,3.0,476.0,42.0,-37.696999999999996,144.9655
ID379062130,241 Buckley St,4,h,1380000.0,12/08/2017,2.0,2.0,766.0,139.0,-37.75595,144.90551000000005
ID447909219,5 Almora Cl,3,h,545000.0,24/06/2017,2.0,2.0,571.0,59.0,-38.14444,145.16788
ID774535391,1/30 Burns St,3,t,810000.0,24/06/2017,2.0,2.0,209.0,59.0,-37.78707,144.87608
ID451684381,36 The Ridge,3,t,1775000.0,13/05/2017,2.0,2.0,410.0,139.0,-37.8178,145.0649
ID433247029,649 Queensberry St,2,h,940000.0,29/04/2017,1.0,0.0,89.0,129.0,-37.9394,145.089
ID893735588,44 McLean Av,3,h,1300000.0,26/08/2017,2.0,2.0,566.0,59.0,-37.91469,145.02788999999999
ID417169587,1 Durkin St,2,h,740000.0,16/04/2016,2.0,1.0,213.0,13.0,-37.8441,144.8805
ID560899988,17/246 Wattletree Rd,2,u,1350000.0,4/03/2017,2.0,2.0,0.0,49.0,-37.8638,145.0379
ID336480831,2/32 Gardenia Rd,2,u,393000.0,14/05/2016,1.0,1.0,0.0,49.0,-37.8971,145.0093
ID590042228,42 Shiers St,4,h,1950000.0,30/07/2016,2.0,3.0,589.0,99.0,-37.7719,145.0309
ID151328266,4 Bendigo St,4,h,3200000.0,10/09/2016,3.0,3.0,760.0,99.0,-37.9326,144.9997
ID414584712,1/7 Boston Rd,3,h,1800000.0,16/07/2016,2.0,2.0,380.0,39.0,-37.8161,145.0772
ID340619145,2/25 El Nido Gr,2,t,707000.0,13/08/2016,1.0,1.0,144.0,19.0,-37.891999999999996,145.0482
ID953991719,14 Delmont St,3,h,730000.0,4/03/2017,2.0,3.0,628.0,59.0,-37.7801,144.8121
ID677676347,43 Molesworth St,4,h,800000.0,8/07/2017,2.0,0.0,1151.0,50.0,-38.11336,145.15035
ID807470553,33 Gordon Gr,4,h,871000.0,27/11/2016,2.0,1.0,561.0,69.0,-37.7369,145.0201
ID833200643,1/43 Inglesby Rd,2,u,682000.0,29/07/2017,1.0,1.0,1106.0,49.0,-37.83473,145.05698
ID459696198,10 Hastings St,3,h,1460000.0,17/09/2016,1.0,2.0,742.0,69.0,-37.8529,145.0962
ID810789351,211 Scotchmer St,4,h,1620000.0,26/08/2017,1.0,1.0,241.0,129.0,-37.78346,144.98685
ID569872712,14 Kerr St,4,h,1562000.0,24/06/2017,2.0,1.0,592.0,59.0,-37.81175,145.14213999999996
ID461913112,1/177 Oakleigh Rd,2,u,586000.0,4/03/2017,1.0,1.0,898.0,49.0,-37.9003,145.0634
ID979282672,10 Altona St,2,h,905000.0,8/10/2016,2.0,1.0,138.0,20.0,-37.799,144.9276
ID721861976,5/240 Barkly St,1,u,370500.0,10/12/2016,1.0,1.0,0.0,59.0,-37.8722,144.9805
ID800453629,305/28 Burnley St,1,u,327000.0,7/11/2016,1.0,1.0,0.0,7.0,-37.8127,145.0094
ID345504699,7 Barbara St,3,h,1090000.0,3/12/2016,2.0,2.0,784.0,59.0,-37.9368,145.0568
ID698252566,5 Burns Ct,3,h,909000.0,12/11/2016,2.0,2.0,585.0,59.0,-37.7358,145.0546
ID648018316,5/148 Nepean Hwy,3,t,805000.0,15/07/2017,2.0,2.0,0.0,13.0,-38.02768,145.10187
ID964757393,77 Corrigan Av,2,u,555000.0,29/07/2017,2.0,1.0,207.0,9.0,-37.820009999999996,144.84245
ID837392921,27 Parkmore Rd,4,h,1310000.0,18/03/2017,2.0,2.0,606.0,16.0,-37.9147,145.0645
ID405006262,716/22 Dorcas St,1,u,385500.0,4/03/2017,1.0,1.0,1826.0,9.0,-37.8301,144.9697
ID705761745,21a Edgar St,3,u,465000.0,4/06/2016,1.0,1.0,225.0,14.0,-37.7068,144.9467
ID979418325,52 Monash St,3,h,580500.0,29/07/2017,1.0,1.0,532.0,39.0,-37.66101,145.02568
ID850351233,87 Hope St,3,t,955000.0,11/02/2017,2.0,2.0,327.0,12.0,-37.7636,144.9559
ID197119368,253 Richardson St,2,h,1500000.0,9/09/2017,1.0,1.0,194.0,99.0,-37.8503,144.96376
ID351246343,70 Munster Tce,2,t,1105000.0,4/03/2017,2.0,1.0,88.0,9.0,-37.8018,144.9429
ID274309536,25 Florence Cl,3,h,613000.0,18/06/2016,1.0,2.0,745.0,34.0,-37.7007,144.9815
ID882138462,215 Burnley St,2,h,912000.0,16/07/2016,1.0,2.0,204.0,114.0,-37.821,145.0082
ID887253788,21 Fiddes St,3,h,1224000.0,3/09/2016,1.0,3.0,834.0,59.0,-37.9376,145.0474
ID987893630,68 Hunter Rd,4,h,2950000.0,7/05/2016,2.0,4.0,661.0,59.0,-37.8382,145.0904
ID878908078,16 Wrexham Rd,3,h,2080000.0,24/06/2017,2.0,2.0,754.0,114.0,-37.856790000000004,145.00089
ID426073597,5/319 Buckley St,2,u,373000.0,27/11/2016,1.0,1.0,0.0,3.0,-37.7553,144.8996
ID821010006,16B Newberry Av,4,t,1830000.0,16/09/2017,3.0,2.0,353.0,15.0,-38.06189000000001,145.11766
ID115153863,32 Essex St,3,h,690500.0,3/06/2017,1.0,0.0,637.0,39.0,-37.7756,144.84235
ID652911467,21 David St,4,h,720000.0,26/08/2017,2.0,2.0,1611.0,49.0,-37.87931,145.41288
ID716396405,3/21 Lex Gr,3,u,648000.0,29/04/2017,1.0,1.0,0.0,21.0,-37.7188,144.9243
ID813623430,197A Jasper Rd,3,t,1375000.0,20/05/2017,3.0,2.0,338.0,7.0,-37.9166,145.0418
ID220791037,74 Chirnside St,3,h,1340000.0,19/11/2016,2.0,0.0,272.0,104.0,-37.8079,144.8825
ID409641809,206 Waiora Rd,4,h,1610000.0,18/06/2016,1.0,4.0,1613.0,59.0,-37.7324,145.0606
ID842109426,3 Fidge Ct,3,h,600000.0,22/05/2016,1.0,2.0,647.0,59.0,-37.6904,144.9121
ID365273719,3/16 Wheeler St,3,u,932000.0,15/10/2016,2.0,1.0,180.0,22.0,-37.9069,145.041
ID937598543,10 Plover Cl,3,h,634000.0,23/09/2017,1.0,1.0,586.0,59.0,-38.14738,145.16653
ID823310806,164 Cecil St,3,h,2075000.0,27/11/2016,2.0,0.0,141.0,129.0,-37.8333,144.9576
ID542801207,60 Cramer St,3,h,910000.0,14/05/2016,1.0,1.0,486.0,64.0,-37.7395,144.9966
ID516699881,68 Heritage Dr,3,h,675000.0,16/09/2017,1.0,4.0,640.0,39.0,-37.65296,145.04564
ID377271664,36 Invermay Gr,4,h,2381000.0,15/10/2016,2.0,2.0,457.0,119.0,-37.8332,145.0461
ID571435565,12/209 Cardigan St,2,u,600000.0,30/07/2016,1.0,1.0,0.0,129.0,-37.8018,144.965
ID527144224,17 Barnard Ct,3,h,735000.0,4/03/2017,1.0,2.0,539.0,69.0,-37.7877,144.8398
ID847536504,41 Barkly St,3,h,1679000.0,19/11/2016,2.0,0.0,326.0,99.0,-37.7776,144.9751
ID159996217,31 Gladstone Av,3,h,1335000.0,22/07/2017,1.0,1.0,390.0,99.0,-37.765879999999996,144.99731
ID131779457,22 Avenue Rd,2,h,1175000.0,27/11/2016,1.0,1.0,246.0,59.0,-37.8336,145.0612
ID156859345,14/89 Fitzroy St,1,u,400000.0,7/05/2016,1.0,1.0,0.0,21.0,-37.8605,144.9769
ID139351975,8 Castlereagh Pl,3,h,715000.0,22/04/2017,1.0,2.0,312.0,63.0,-37.7031,145.0773
